time,x,x_dot,theta_wrapped,theta_dot,action,effective_force,point_loss
4.5,0.03995647948391344,0.17254457448296967,-0.03824141530732561,0.0009128530520800306,-0.4037911854941569,-0.40373633021211863,0.0018594121181783052
4.6000000000000005,0.05509997277335658,0.1310891148926011,-0.037535560720943995,0.013480902538134835,-0.39875615128091535,-0.39870332234164085,0.0016221780986169776
4.7,0.06620516423164602,0.09163157535230874,-0.03573317615811522,0.023745673134470457,-0.3816860348566982,-0.38163970357660143,0.0014554773217005934
4.800000000000001,0.07352011052323824,0.05513937496506918,-0.03305540121952655,0.03171867929895312,-0.35492186635399303,-0.35488461326247134,0.0013300794825071849
4.9,0.07737740769890192,0.022340233401386834,-0.029718756014703196,0.03748289717401115,-0.32077347262859646,-0.3207459703038086,0.0012243698561684724
5.0,0.07817085243491072,-0.006266048195900645,-0.025928857919086834,0.04118064806981709,-0.2814473237878901,-0.2814287467817771,0.0011241361863426613
5.1000000000000005,0.07633357800596041,-0.030389875407219012,-0.021875341167208795,0.0430007271085687,-0.2389879947945071,-0.23897662055926966,0.0010216371305927785
5.2,0.07231818190313319,-0.04992970897225814,-0.017728022094357865,0.04316539297342007,-0.1952340763744372,-0.19522787526969357,0.0009142471172578492
5.300000000000001,0.06657921343868167,-0.06494695864141689,-0.013634292134715231,0.04191786089192974,-0.15178829274242125,-0.151785378514085,0.0008029435091163606
5.4,0.05955824690287783,-0.07563929972311965,-0.009717663313085989,0.03951084748775213,-0.11000072996259805,-0.10999962078727107,0.0006908486231108624
5.5,0.0516716372493411,-0.08231361428132744,-0.006077345932336442,0.03619655521321436,-0.07096353297795184,-0.07096323517962447,0.0005819748542436054
5.6000000000000005,0.04330094579052323,-0.08535955178318967,-0.0027887094532919043,0.032218307058659926,-0.03551518137978146,-0.03551514404958143,0.00048025692183650825
5.7,0.034785934705152816,-0.08522449360073803,9.55350949243261e-05,0.027803886478514235,-0.004252435933306869,-0.004252435869225455,0.00038889891684124045
5.800000000000001,0.0264199606930443,-0.0823905104370005,0.002543592447782128,0.02316052212665391,0.022451827089544168,0.022451817658199823,0.0003100199230070544
5.9,0.01844754793025965,-0.07735373005420525,0.00454243208955285,0.01847138536164981,0.044426485976200344,0.0444264129054132,0.00024455220484775886
6.0,0.011063886154312167,-0.07060638612529152,0.00609536633629526,0.013893433600713807,0.06167713772123854,0.06167694220189299,0.00019232981225481005
6.1000000000000005,0.004415978868977866,-0.06262169517180244,0.007219478399170143,0.009556423094861266,0.07435936010011596,0.07435901747177451,0.00015230099680962894
6.2,-0.0013948427687404594,-0.05384160366342101,0.007943004531002273,0.005562919264314877,0.08275131455649809,0.0827508423407302,0.00012280232090688958
6.300000000000001,-0.006309324553226056,-0.04466735812581737,0.008302758297003887,0.0019891427054287234,0.08722659253704779,0.08722603948988128,0.00010184276495284195
6.4,-0.010305888000377279,-0.03545277540686754,0.008341669928676243,-0.0011135008199981522,0.08822807924309876,0.08822750692715198,8.735965169615056e-05
6.5,-0.013395683528087479,-0.026500027192232635,0.008106499537212208,-0.0037163496958702497,0.08624348306678958,0.08624294850933895,7.742239277741536e-05
6.6000000000000005,-0.015617337195432159,-0.018057702403615684,0.00764576951247431,-0.005811011543818435,0.08178305107789298,0.08178259524487967,7.037308929280783e-05
6.7,-0.01703160466050783,-0.010320873554342441,0.007007948623082072,-0.007406614071452997,0.0753598599471975,0.0753595033018725,6.490368946898695e-05
6.800000000000001,-0.017716117434123692,-0.003432868631967509,0.0062399082055764055,-0.008526903951633594,0.06747294035751686,0.06747268437772241,6.0077127563951116e-05
6.9,-0.017760376118760086,0.002511561677567815,0.005385659553263533,-0.009207306042097504,0.05859336613506012,0.058593198500866917,5.530455162960912e-05
7.0,-0.017261114358312034,0.007461991501183965,0.004485371425145157,-0.009492042644479922,0.04915332245720424,0.04915322349340925,5.0292686707864576e-05
7.1000000000000005,-0.016318126796940696,0.011407281554851417,0.0035746577332291807,-0.00943139753913098,0.03953806524284885,0.03953801373607884,4.497510923950898e-05
7.2,-0.01503062540562451,0.014370035539588459,0.0026841181216092913,-0.009079192991603875,0.030080599378388514,0.030080576696572776,3.943937519979013e-05
7.300000000000001,-0.013494161842940024,0.01640080571234984,0.0018391084263456037,-0.008490530808250013,0.021058838180182914,0.02105883039763535,3.385920070830828e-05
7.4,-0.01179812963242631,0.017572271767227005,0.0010597139087162866,-0.007719831812885266,0.012694960246292488,0.012694958541338279,2.8437817734539017e-05
7.5,-0.010023839229890207,0.017973583986237857,0.0003608956059784063,-0.0068191926418653594,0.005156651209642857,0.005156651095375544,2.3365675356989968e-05
7.6000000000000005,-0.008243141713310047,0.01770502731719249,-0.0002472210028376942,-0.005837065075513776,-0.0014400952555452273,-0.0014400952530564132,1.8793143339967955e-05
7.7,-0.006517562899671367,0.016873128968111155,-0.000758945751366813,-0.004817251545047375,-0.00702694293558484,-0.007026942646438291,1.4816974699516372e-05
7.800000000000001,-0.004897899099271901,0.015586299360196084,-0.0011725416214427575,-0.0037982010626366695,-0.011578260354740631,-0.011578259061293656,1.147805145673697e-05
7.9,-0.0034242182850323486,0.013951065690858569,-0.0014896884463206916,-0.0028125825498518573,-0.01510554625768436,-0.015105543385396512,8.767333298465019e-06
8.0,-0.002126205935896172,0.012068929542376178,-0.0017149177902955337,-0.0018871072264685037,-0.017651504564176707,-0.0176514999810295,6.636849829932956e-06
8.1,-0.0010237929109681316,0.01003385536072616,-0.0018550414105868995,-0.0010425681655490972,-0.019284010350399124,-0.01928400437439814,5.012887667521504e-06
8.200000000000001,-0.00012800309113168907,0.007930375493443291,-0.001918592538405317,-0.00029406311151269763,-0.020090175705825778,-0.020090168948578936,3.809079757388645e-06
8.3,0.0005580391660623621,0.0058322799467532774,-0.0019152959198853736,0.0003486340079317361,-0.020170689997943726,-0.020170683159128948,2.937773056377324e-06
8.4,0.0010379978350799496,0.0038018451112370203,-0.0018555792539447502,0.0008805869591633692,-0.019634574377345244,-0.019634568069470504,2.3187226623200274e-06
8.5,0.0013211612821858007,0.001889545315817289,-0.0017501354549533943,0.0013011290971176462,-0.018594456358653835,-0.018594451001068955,1.8847561056301032e-06
8.6,0.0014212706047318387,0.00013418401405804203,-0.0016095421380035724,0.0016132436561790264,-0.017162437955624717,-0.01716243374297289,1.584522223874174e-06
8.700000000000001,0.0013553787690000938,-0.0014366225796900816,-0.0014439419413538879,0.0018229199487743005,-0.015446600910709945,-0.015446597839443972,1.3827643421393532e-06
8.8,0.0011427722962112827,-0.0028056778277985622,-0.001262784815566853,0.001938509665405428,-0.013548165648408874,-0.013548163576072891,1.258739586007529e-06
8.9,0.0008039804725039258,-0.003965220265609986,-0.0010746312571261463,0.0019701038672615564,-0.011559297129646364,-0.011559295842544328,1.203463460441867e-06
9.0,0.0003598904984581556,-0.004915786613934111,-0.0008870136658112315,0.0019289475290096751,-0.009561531048161315,-0.009561530319709159,1.2164192801922269e-06
9.1,-0.000169019174335308,-0.005664981646730697,-0.0007063515655358898,0.0018269047647453988,-0.007624777885044436,-0.007624777515641521,1.3022671793150309e-06
9.200000000000001,-0.0007633207088851183,-0.0062262084343262785,-0.0005379153409426074,0.0016759842751704382,-0.005806850173792407,-0.005806850010622299,1.4679477494672355e-06
9.3,-0.00140515234404982,-0.006617405735414455,-0.000385832389397045,0.0014879311883638396,-0.004153449755650504,-0.004153449695940703,1.7204269643356085e-06
9.4,-0.0020786101511201254,-0.006859832077714406,-0.0002531291443306216,0.0012738884067127225,-0.002698546557744028,-0.002698546541368003,2.0651918468672648e-06
9.5,-0.0027700223604715394,-0.006976928653549321,-0.0001418022590069512,0.001044127873170735,-0.001465078169700411,-0.0014650781670798082,2.5054934147394903e-06
9.600000000000001,-0.0034681153722185415,-0.006993285827983014,-5.2912313374786635e-05,0.0008078498644905226,-0.0004658998463262619,-0.0004658998462419873,3.0422514027961256e-06
9.700000000000001,-0.004164082687778537,-0.006933731035618595,1.3306317890648955e-05,0.0005730465221171924,0.00029508288285746585,0.00029508288283605416,3.6744852872638845e-06
9.8,-0.004851569445646423,-0.006822549306402238,5.732536006242128e-05,0.000346424342128868,0.0008216624757739862,0.0008216624753117124,4.400115326763654e-06
9.9,-0.005526586069818775,-0.006682841746857684,8.01976576525476e-05,0.00013337924964936795,0.0011240162707965612,0.0011240162696131476,5.216980187405795e-06
10.0,-0.006187364810080036,-0.006536022106866841,8.34320308413794e-05,-6.19828441547617e-05,0.0012173830611643514,0.0012173830596608614,6.123937502100496e-06
10.100000000000001,-0.0068341727443547405,-0.006401447141977797,6.8871978713414e-05,-0.0002367874955282684,0.001120773065446393,0.0011207730642731936,7.121943599863734e-06
10.200000000000001,-0.007469094203286395,-0.006296172862321632,3.8581513116753285e-05,-0.00038930277824923053,0.0008557473732766379,0.0008557473727544155,8.215042525905325e-06
10.3,-0.008095794645904483,-0.006234825937350061,-5.259315273953291e-06,-0.0005188273536136308,0.0004452952988585219,0.00044529529878494135,9.411227501532338e-06
10.4,-0.008719276840803232,-0.006229577471825773,-6.044733316423745e-05,-0.0006255626076641821,-8.71693378538996e-05,-8.716933785334764e-05,1.0723166752546476e-05
10.5,-0.009345638863886088,-0.0062902050335406825,-0.00012483638920413043,-0.0007104753584660626,-0.0007186789582137017,-0.0007186789579043705,1.2168808240509144e-05
10.600000000000001,-0.009981841979943682,-0.006424228132443445,-0.00019640410593524393,-0.0007751569650824139,-0.0014274423387437471,-0.00142744233631996,1.3771893607184005e-05
10.700000000000001,-0.010635494992611473,-0.006637102248041398,-0.00027330514227985603,-0.0008216839129120958,-0.002193432102642598,-0.0021934320938484992,1.556242095135385e-05
10.8,-0.01131466017912611,-0.006932456894053408,-0.00035391131858242275,-0.0008524841439505496,-0.0029988324879051433,-0.002998832465431402,1.7577099920007555e-05
10.9,-0.012027684517828032,-0.007312364009713182,-0.00043683932666915837,-0.0008702125786028662,-0.003828354354975251,-0.0038283543082173357,1.9859842441460884e-05
11.0,-0.012783058603947583,-0.007777624089133628,-0.0005209670394075161,-0.000877638466774333,-0.004669427629937154,-0.004669427545095389,2.246232975156026e-05
11.100000000000001,-0.013589304460758515,-0.008328058819894171,-0.0006054396501644632,-0.000877546433721746,-0.005512283803655875,-0.005512283664079007,2.54446926081231e-05
11.200000000000001,-0.014454892408444098,-0.00896280052034937,-0.000689667016938067,-0.0008726523702897806,-0.006349942764971281,-0.00634994255160383,2.8876337918259942e-05
11.3,-0.015388186264208946,-0.009680570269993919,-0.0007733136648679917,-0.0008655346718652934,-0.007178119200769423,-0.007178118892556581,3.2836952318704427e-05
11.4,-0.016397415419696002,-0.01047993825436907,-0.0008562829216285373,-0.0008585807659261352,-0.007995064121503992,-0.007995063695626607,3.741771211962508e-05
11.5,-0.017490671775089152,-0.0113595614402789,-0.0009386966309139488,-0.0008539483903393808,-0.008801356852093838,-0.008801356283937823,4.2722729726829556e-05
